username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
FLUFFYT4E;2017-12-07 02:59;2;1;"misiaczek do tulenia xjksks pic.twitter.com/BhbRu5Ob2M";;;;"938679386135515137";https://twitter.com/FLUFFYT4E/status/938679386135515137;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 11:17;0;1;"1717 ults, semi, ubands, sehunek, gabiś, kinga";;;;"935543261833433088";https://twitter.com/FLUFFYT4E/status/935543261833433088;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-28 02:31;0;0;"dzień dobry";;;;"935410829641515009";https://twitter.com/FLUFFYT4E/status/935410829641515009;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 19:04;0;0;"dobranoc";;;;"935298300315623424";https://twitter.com/FLUFFYT4E/status/935298300315623424;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 19:04;0;0;"i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you i love you pic.twitter.com/Y5UTwLDEHn";;;;"935298251091308551";https://twitter.com/FLUFFYT4E/status/935298251091308551;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 19:02;0;1;"kocham moich ub najmocniej;(";;;;"935297781530615809";https://twitter.com/FLUFFYT4E/status/935297781530615809;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 19:01;0;0;"0101 @hansoliiee";;@hansoliiee;;"935297544665665536";https://twitter.com/FLUFFYT4E/status/935297544665665536;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 19:01;0;1;"0101 @SOFTIEJIMINNIE";;@SOFTIEJIMINNIE;;"935297497525837824";https://twitter.com/FLUFFYT4E/status/935297497525837824;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 18:53;1;0;"chce iść spać, ale nie chce";;;;"935295602354786304";https://twitter.com/FLUFFYT4E/status/935295602354786304;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 18:50;0;0;"-.- -.- -.-";;;;"935294842405556224";https://twitter.com/FLUFFYT4E/status/935294842405556224;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 18:49;0;0;"to sie robi coraz bardziej nieśmieszne, prosze @mnie o wyłączenie tego i @lise o przestanie";;@mnie @lise;;"935294532660408322";https://twitter.com/FLUFFYT4E/status/935294532660408322;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 18:47;0;0;"ps najlepiej wywieźcie ją do mnie do domu";;;;"935294130388918272";https://twitter.com/FLUFFYT4E/status/935294130388918272;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 18:47;0;0;"no tak uśmiechaj sie teraz -.- wywieźcie ją gdzieś i włóżcie do klatki, może wtedy przemyśli swoje zachowanie";;;;"935294010469552128";https://twitter.com/FLUFFYT4E/status/935294010469552128;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 18:45;0;0;"lalisa spierdalaj niewyżyta jakaś dzisiaj jesteś czy co";;;;"935293507694153729";https://twitter.com/FLUFFYT4E/status/935293507694153729;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 17:24;0;1;"dziekuje strasznie jejku, ale no:/ wyśpij sie x";;;;"935273085275639808";https://twitter.com/FLUFFYT4E/status/935273085275639808;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 17:15;0;0;"kiedy to prawda jest:( ale nie przejmuj sie mną, dobranoc, słodkich snów słoneczko!!";;;;"935270952375603200";https://twitter.com/FLUFFYT4E/status/935270952375603200;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 17:14;0;0;"dziekuje i to urocze, że tak sadzisz, ale jestem złą stanerką i nic z tym nie zrobisz";;;;"935270713921097728";https://twitter.com/FLUFFYT4E/status/935270713921097728;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 17:13;0;0;"spij dobrze!";;;;"935270404775653376";https://twitter.com/FLUFFYT4E/status/935270404775653376;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 17:11;0;0;"prawda;-(";;;;"935269900062482433";https://twitter.com/FLUFFYT4E/status/935269900062482433;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 17:11;0;0;"dziekuje, że wgl odpowiedziałas na ten tweet i że tak uwazasz;( ale tak nie jest, nie oszukujmy sie";;;;"935269848329965570";https://twitter.com/FLUFFYT4E/status/935269848329965570;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 17:07;0;0;"chce do taehyunga prosze";;;;"935268746587000832";https://twitter.com/FLUFFYT4E/status/935268746587000832;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 17:05;0;0;"dobra przepraszam jestem chujową stanerką wiem";;;;"935268372526325761";https://twitter.com/FLUFFYT4E/status/935268372526325761;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:53;0;1;"dziekuje aww!! dobranoc x https:// twitter.com/torcikee/statu s/935260878798249985 …";;;;"935265280703516678";https://twitter.com/FLUFFYT4E/status/935265280703516678;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:51;0;0;":-(";;;;"935264784181841927";https://twitter.com/FLUFFYT4E/status/935264784181841927;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:46;0;0;"to dostaniesz małpę";;;;"935263542990835717";https://twitter.com/FLUFFYT4E/status/935263542990835717;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:43;0;0;"bez małpka hansola";;;;"935262808496836614";https://twitter.com/FLUFFYT4E/status/935262808496836614;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:43;0;0;"jungkooka i taehyunga!! o i jeszcze lise, bamka, marka i sehunka i będzie idealnie";;;;"935262721964216320";https://twitter.com/FLUFFYT4E/status/935262721964216320;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:40;0;0;"spierdalaj małpeczka ty";;;;"935262074120351744";https://twitter.com/FLUFFYT4E/status/935262074120351744;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:38;0;0;"czemu jesteś kochana?? daj troche -.-";;;;"935261615674490886";https://twitter.com/FLUFFYT4E/status/935261615674490886;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:37;0;0;"i love @you https:// twitter.com/hansoliiee/sta tus/935252209561989120 …";;@you;;"935261386300624902";https://twitter.com/FLUFFYT4E/status/935261386300624902;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:33;0;0;"natalka https:// twitter.com/torcikee/statu s/935216413253554176 …";;;;"935260436584378369";https://twitter.com/FLUFFYT4E/status/935260436584378369;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:25;0;0;"robi mi sie smutno, bo nie wiem czy naprawdę tak o mnie nie uważa https:// twitter.com/taeismybaex/st atus/934860129375277056 …";;;;"935258388291780608";https://twitter.com/FLUFFYT4E/status/935258388291780608;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:25;0;0;"lepiej https:// twitter.com/taeismybaex/st atus/934860007530778625 …";;;;"935258224579801088";https://twitter.com/FLUFFYT4E/status/935258224579801088;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:24;0;0;"w połowie pusta i w połowie pełna https:// twitter.com/taeismybaex/st atus/934859828815712256 …";;;;"935258124109471745";https://twitter.com/FLUFFYT4E/status/935258124109471745;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:24;0;0;"nie, tylko niektórzy https:// twitter.com/taeismybaex/st atus/934859648707985411 …";;;;"935258116320583681";https://twitter.com/FLUFFYT4E/status/935258116320583681;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:23;0;0;"nie, i inni chyba tez tak sądzą https:// twitter.com/taeismybaex/st atus/934859603690573824 …";;;;"935257859486609408";https://twitter.com/FLUFFYT4E/status/935257859486609408;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:22;0;0;"czasem cos tam mówię https:// twitter.com/taeismybaex/st atus/934859508542787584 …";;;;"935257652522881024";https://twitter.com/FLUFFYT4E/status/935257652522881024;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:22;0;0;"bardzo chciałabym go kogoś napisać https:// twitter.com/taeismybaex/st atus/934859444596375552 …";;;;"935257593362173952";https://twitter.com/FLUFFYT4E/status/935257593362173952;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:22;0;0;"chyba tak https:// twitter.com/taeismybaex/st atus/934859310332567557 …";;;;"935257530070110215";https://twitter.com/FLUFFYT4E/status/935257530070110215;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:22;0;0;"chce święta https:// twitter.com/taeismybaex/st atus/934859254095368193 …";;;;"935257468019662848";https://twitter.com/FLUFFYT4E/status/935257468019662848;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:21;0;0;"tak https:// twitter.com/taeismybaex/st atus/934859101208801281 …";;;;"935257393696526337";https://twitter.com/FLUFFYT4E/status/935257393696526337;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:21;0;0;"staram sie sama z nimi sobie radzić https:// twitter.com/taeismybaex/st atus/934858995852070912 …";;;;"935257355159302144";https://twitter.com/FLUFFYT4E/status/935257355159302144;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:21;0;0;"nigdy sie nad tym dłużej nie zastanawiałam https:// twitter.com/taeismybaex/st atus/934858933864366081 …";;;;"935257185600274433";https://twitter.com/FLUFFYT4E/status/935257185600274433;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:20;0;0;"tak https:// twitter.com/taeismybaex/st atus/934858666729201673 …";;;;"935257017056415744";https://twitter.com/FLUFFYT4E/status/935257017056415744;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:20;0;0;"na krzywdę, jakąkolwiek https:// twitter.com/taeismybaex/st atus/934858624610037760 …";;;;"935256986224136192";https://twitter.com/FLUFFYT4E/status/935256986224136192;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:19;0;0;"bardzo mi sie podoba!! https:// twitter.com/taeismybaex/st atus/934858539553775616 …";;;;"935256862626320384";https://twitter.com/FLUFFYT4E/status/935256862626320384;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:18;0;0;"kiedyś nadepłam psu na ogonek i potem cały czas go przepraszałam;( https:// twitter.com/taeismybaex/st atus/934858419361734656 …";;;;"935256646850314240";https://twitter.com/FLUFFYT4E/status/935256646850314240;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:17;0;0;"tak https:// twitter.com/taeismybaex/st atus/934858261093855232 …";;;;"935256184315109381";https://twitter.com/FLUFFYT4E/status/935256184315109381;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:16;0;0;"być szczęśliwym. https:// twitter.com/taeismybaex/st atus/934858117128622081 …";;;;"935256131278135299";https://twitter.com/FLUFFYT4E/status/935256131278135299;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:16;0;0;"bardzo. nienawidze tego, kiedy nie moge powstrzymać łez i wiem, że inni to widzą, to jest najgorsze https:// twitter.com/taeismybaex/st atus/934858083112816641 …";;;;"935256079860207617";https://twitter.com/FLUFFYT4E/status/935256079860207617;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:14;0;0;"pewne osoby https:// twitter.com/taeismybaex/st atus/934858005060956160 …";;;;"935255634613821440";https://twitter.com/FLUFFYT4E/status/935255634613821440;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:14;0;0;"pare razy https:// twitter.com/taeismybaex/st atus/934857967219957760 …";;;;"935255541189881856";https://twitter.com/FLUFFYT4E/status/935255541189881856;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:14;0;0;"tak https:// twitter.com/taeismybaex/st atus/934857851666919425 …";;;;"935255486278111233";https://twitter.com/FLUFFYT4E/status/935255486278111233;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:14;0;0;"nie, bo skoro ktoś tak mówi musi w to wierzyć https:// twitter.com/taeismybaex/st atus/934857776135798787 …";;;;"935255420716888066";https://twitter.com/FLUFFYT4E/status/935255420716888066;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:12;0;0;"niestety nie;/ https:// twitter.com/taeismybaex/st atus/934857737351069698 …";;;;"935255026628308992";https://twitter.com/FLUFFYT4E/status/935255026628308992;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:12;1;0;"oczywiście https:// twitter.com/taeismybaex/st atus/934857663539830785 …";;;;"935254945376473088";https://twitter.com/FLUFFYT4E/status/935254945376473088;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:11;0;0;"mam https:// twitter.com/taeismybaex/st atus/934857601321459712 …";;;;"935254795237064711";https://twitter.com/FLUFFYT4E/status/935254795237064711;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:11;1;0;"tak https:// twitter.com/taeismybaex/st atus/934857446404907010 …";;;;"935254746335797248";https://twitter.com/FLUFFYT4E/status/935254746335797248;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:11;0;0;"tak https:// twitter.com/taeismybaex/st atus/934857410702991360 …";;;;"935254657919803394";https://twitter.com/FLUFFYT4E/status/935254657919803394;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:10;0;0;"@* spędź jutro miło dzień:) i @n uśmiechaj sie dużo prosze!! https:// twitter.com/taeismybaex/st atus/934857309670531072 …";;@ @n;;"935254620783423488";https://twitter.com/FLUFFYT4E/status/935254620783423488;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:09;0;0;"jeśli kocha to nie odejdzie https:// twitter.com/taeismybaex/st atus/934856674795491330 …";;;;"935254386959364096";https://twitter.com/FLUFFYT4E/status/935254386959364096;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:09;0;0;"awww";;;;"935254283976609792";https://twitter.com/FLUFFYT4E/status/935254283976609792;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:09;0;0;"tak https:// twitter.com/taeismybaex/st atus/934856640834228224 …";;;;"935254153072439296";https://twitter.com/FLUFFYT4E/status/935254153072439296;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:08;0;0;"nie wiem https:// twitter.com/taeismybaex/st atus/934856569472409600 …";;;;"935254125536858118";https://twitter.com/FLUFFYT4E/status/935254125536858118;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:08;0;0;"gd chyba tak najbardziej najbardziej https:// twitter.com/taeismybaex/st atus/934856515223158784 …";;;;"935254078841638913";https://twitter.com/FLUFFYT4E/status/935254078841638913;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
